Temperature_C,convConstant
1216.2162162162163,5248950.339593207
1217.4174174174175,5293976.4935182305
1218.6186186186187,5339307.781970332
1219.8198198198197,5384945.6383606
1221.0210210210212,5430891.498880312
1222.2222222222222,5477146.8024872895
1223.4234234234234,5523712.990892262
1224.6246246246246,5570591.508545023
1225.8258258258259,5617783.8026205925
1227.027027027027,5665291.323005457
1228.2282282282283,5713115.522283442
1229.4294294294295,5761257.855721898
1230.6306306306305,5809719.781257444
1231.8318318318318,5858502.759481988
1233.033033033033,5907608.25362848
1234.2342342342342,5957037.72955666
1235.4354354354355,6006792.655738809
1236.6366366366367,6056874.50324536
1237.837837837838,6107284.745730474
1239.0390390390392,6158024.859417639
1240.2402402402402,6209096.32308507
1241.4414414414414,6260500.618051169
1242.6426426426426,6312239.228159902
1243.8438438438438,6364313.63976607
1245.045045045045,6416725.341720663
1246.2462462462463,6469475.825355934
1247.4474474474475,6522566.584470691
1248.6486486486488,6575999.115315291
1249.8498498498498,6629774.91657673
1251.051051051051,6683895.489363704
1252.2522522522522,6738362.337191475
1253.4534534534534,6793176.965966767
1254.6546546546547,6848340.883972705
1255.855855855856,6903855.601853514
1257.0570570570571,6959722.632599325
1258.2582582582584,7015943.491530917
1259.4594594594594,7072519.6962842485
1260.6606606606606,7129452.7667951975
1261.8618618618618,7186744.225284037
1263.063063063063,7244395.596240009
1264.2642642642643,7302408.40640568
1265.4654654654655,7360784.184761591
1266.6666666666667,7419524.462510335
1267.867867867868,7478630.773061187
1269.069069069069,7538104.652014109
1270.2702702702702,7597947.637144276
1271.4714714714714,7658161.268386092
1272.6726726726727,7718747.087817358
1273.873873873874,7779706.639643498
1275.0750750750751,7841041.470181538
1276.2762762762763,7902753.127844125
1277.4774774774776,7964843.163123714
1278.6786786786788,8027313.128576199
1279.8798798798798,8090164.578805137
1281.081081081081,8153399.07044543
1282.2822822822823,8217018.162147286
1283.4834834834835,8281023.414559878
1284.6846846846847,8345416.390315197
1285.885885885886,8410198.654011767
1287.0870870870872,8475371.772198366
1288.2882882882884,8540937.313357573
1289.4894894894894,8606896.847889414
1290.6906906906906,8673251.948095052
1291.8918918918919,8740004.188160198
1293.093093093093,8807155.144138623
1294.2942942942943,8874706.393935734
1295.4954954954956,8942659.517291896
1296.6966966966968,9011016.095765976
1297.897897897898,9079777.712718535
1299.099099099099,9148945.953295328
1300.3003003003003,9218522.404410578
1301.5015015015015,9288508.654730193
1302.7027027027027,9358906.294655072
1303.903903903904,9429716.91630431
1305.1051051051052,9500942.113498403
1306.3063063063064,9572583.481742362
1307.5075075075076,9644642.618208887
1308.7087087087086,9717121.121721482
1309.9099099099099,9790020.592737393
1311.111111111111,9863342.633330919
1312.3123123123123,9937088.84717616
1313.5135135135135,10011260.839530144
1314.7147147147148,10085860.217215784
1315.915915915916,10160888.588604819
1317.1171171171172,10236347.5636007
1318.3183183183182,10312238.753621513
1319.5195195195195,10388563.771582887
1320.7207207207207,10465324.231880639
1321.921921921922,10542521.750373911
1323.1231231231232,10620157.944367686
1324.3243243243244,10698234.43259564
1325.5255255255256,10776752.835203115
1326.7267267267268,10855714.77372945
1327.9279279279278,10935121.871090991
1329.129129129129,11014975.751563761
1330.3303303303303,11095278.040765945
1331.5315315315315,11176030.36564072
1332.7327327327328,11257234.354438873
1333.933933933934,11338891.636701241
1335.1351351351352,11421003.843241494
1336.3363363363364,11503572.606128741
1337.5375375375374,11586599.558669792
1338.7387387387387,11670086.335392123
1339.93993993994,11754034.572026
1341.1411411411411,11838445.905487288
1342.3423423423424,11923321.973859739
1343.5435435435436,12008664.416377671
1344.7447447447448,12094474.873408178
1345.945945945946,12180754.986433862
1347.147147147147,12267506.39803501
1348.3483483483483,12354730.751872243
1349.5495495495495,12442429.692668786
1350.7507507507507,12530604.86619279
1351.951951951952,12619257.91924
1353.1531531531532,12708390.499615837
1354.3543543543544,12798004.256117977
1355.5555555555557,12888100.83851845
1356.7567567567569,12978681.897546334
1357.957957957958,13069749.084869733
1359.1591591591591,13161304.053078344
1360.3603603603603,13253348.455665637
1361.5615615615616,13345883.947011283
1362.7627627627628,13438912.18236327
1363.963963963964,13532434.817820357
1365.1651651651653,13626453.510314334
1366.3663663663665,13720969.91759223
1367.5675675675675,13815985.698198566
1368.7687687687687,13911502.511457797
1369.96996996997,14007522.017456222
1371.1711711711712,14104045.87702467
1372.3723723723724,14201075.751720456
1373.5735735735736,14298613.3038096
1374.7747747747749,14396660.19624937
1375.975975975976,14495218.092670124
1377.177177177177,14594288.657357836
1378.3783783783783,14693873.555236245
1379.5795795795796,14793974.45184897
1380.7807807807808,14894593.013341902
1381.981981981982,14995730.906445304
1383.1831831831832,15097389.798456142
1384.3843843843845,15199571.357220247
1385.5855855855857,15302277.251114521
1386.7867867867867,15405509.14902915
1387.987987987988,15509268.72035006
1389.1891891891892,15613557.634940714
1390.3903903903904,15718377.563124603
1391.5915915915916,15823730.175667647
1392.7927927927929,15929617.143759957
1393.993993993994,16036040.138998581
1395.1951951951953,16143000.833369276
1396.3963963963963,16250500.899229072
1397.5975975975975,16358542.009288525
1398.7987987987988,16467125.836593594
1400.0,16576254.054508446
